FeatureIdx,Average Feature Area_small,Average Feature Area_mod,Average Feature Area_large,Maximum Inscribed Circle Radius_small,Maximum Inscribed Circle Radius_mod,Maximum Inscribed Circle Radius_large,Variance Feature Orientation_small,Variance Feature Orientation_mod,Variance Feature Orientation_large,Std Dev Inscribed Circle Radius_small,Std Dev Inscribed Circle Radius_mod,Std Dev Inscribed Circle Radius_large,Maximum Feature Area_small,Maximum Feature Area_mod,Maximum Feature Area_large,Feature Unit Cell Size_small,Feature Unit Cell Size_mod,Feature Unit Cell Size_large,Average
1075,0.7415365784943448,0.0,0.0,0.10678595972569235,0.5012148294754836,0.0,1.0,0.0,0.0,0.20665782374498312,0.2193925367244031,0.0,0.8839715520378315,0.0,0.0,1.0,0.0,0.0,17.5
1076,0.0,0.3012001920307249,0.04123401916330454,0.0,0.0,0.5756925946348226,0.7346015324697224,0.2653984675302776,0.0,0.0,0.0,0.45628123645116625,0.0,0.22400475341651813,0.05165913832108531,0.0,0.0,1.0,9.75
1077,0.0,0.0,0.547328876734098,0.0,0.0,0.15557169930995424,1.0,0.0,0.0,0.0,0.0,0.07502038691654074,0.0,0.0,0.5103268483411515,0.0,0.0,1.0,16.25
1078,0.0,0.0,0.13779302605214822,0.0,0.9742263703439855,0.0001303290372846499,1.0,0.0,0.0,0.0,0.8816966146259438,0.001075864547798912,0.0,0.0,0.10852079718735573,0.0,1.0,0.0,10.5
1079,0.0,0.0,0.13591350905153562,0.10678595972569235,0.5012148294754836,0.0,0.9999311169958192,6.888300418083523e-05,0.0,0.06958981072209454,0.5478372145764124,0.0,0.0,0.0,0.17181449667222615,0.0,0.0,1.0,12.0
1080,0.0,0.0,0.20428618949459784,0.2044329327340531,0.30903190576207806,0.0,1.0,0.0,0.0,0.20433439387625324,0.2239383109377201,0.0,0.0,0.0,0.17092833051975484,0.0,1.0,0.0,8.375
1081,0.8696687002062591,0.0,0.0,0.0,0.031058188470168814,0.08991240843663913,0.3309660412706837,0.6690339587293163,0.0,0.0,0.0,0.0830489789333926,0.8546920616008983,0.0,0.0,0.0,1.0,0.0,56.0
1082,0.45092266271177606,0.07111783292675124,0.0,0.29462818148297465,0.17024263841758164,0.0,1.0,0.0,0.0,0.08382489094587771,0.5039319159671258,0.0,0.7489901435992825,0.0,0.0,1.0,0.0,0.0,16.625
1083,0.0,0.4943831012962074,0.021606264023596194,0.0034632577676576375,0.9164630917181498,0.0,0.0,0.9345324287827591,0.008630090915003153,0.0,0.9018182632913767,0.000689507753856793,0.0,7.19905705952002e-05,0.09037679909256319,0.0,1.0,0.0,14.75
1084,0.8720165431511733,0.0,0.0,0.6409591569744023,0.0,0.0,0.82966066707701,0.17033933292298992,0.0,0.4633653223357129,0.0,0.0,0.8221573863685653,0.0,0.0,1.0,0.0,0.0,27.625
1085,0.3003671294264656,0.21884942815375297,0.0,0.49720760256918106,0.0,0.0,1.0,0.0,0.0,0.4919329065287326,0.0,0.0,0.651942005262811,0.0344329820253138,0.0,1.0,0.0,0.0,18.0
1086,0.0,0.1899183869419107,0.055397819791375216,0.0,0.0,0.11202987876293678,1.0,0.0,0.0,0.0,0.0,0.14120385327205698,0.0,0.3579916815210933,0.035408886656625435,0.0,1.0,0.0,16.125
1087,0.05362147144502526,0.6666953306389197,0.0,0.5709498496117117,0.0,0.0,1.0,0.0,0.0,0.5028076629783914,0.0,0.0,0.38554422235122354,0.24120822997227492,0.0,1.0,0.0,0.0,7.25
1088,0.0,0.9260201632261162,0.0005192517187403139,0.0007596717087763943,0.9622392042034335,6.743189145286604e-06,0.9994075318614232,0.0005924681385768257,0.0,0.0004592711840957259,0.9646888377416085,1.836657118549815e-05,0.04086819079114423,0.7630234933605721,0.0,0.0,1.0,0.0,11.08333333
1089,0.0,0.0,0.4757628266763828,0.0,0.0,0.11202987876293678,1.0,0.0,0.0,0.0,0.0,0.07420018691196552,0.0,0.0,0.4365622313740556,0.0,0.0,1.0,12.83333333
1090,0.0,0.0,0.20043391212975956,0.40158408587277705,0.034240503033625844,0.0,1.0,0.0,0.0,0.5001573396814469,0.0,0.0,0.0,0.0,0.16726391372710323,0.0,1.0,0.0,11.125
1091,0.3926503039567014,0.09244131051681072,0.0,0.49720760256918106,0.0,0.0,1.0,0.0,0.0,0.24946332908670257,0.14235752686270048,0.0,0.7213627325890882,0.0001765431810157688,0.0,1.0,0.0,0.0,16.75
1092,0.9772224191911376,0.0,0.0,0.18932500671084632,0.3343962408801937,0.0,0.0,0.9624804049717806,0.0028429948986902313,0.01867783552158781,0.7666454560484934,0.0,0.9818929550722483,0.0,0.0,1.0,0.0,0.0,21.83333333
1093,0.061935236126190604,0.6455413191160029,0.0,0.619907808870354,0.0,0.0,1.0,0.0,0.0,0.3782814858646898,0.0,0.0,0.39817734058018317,0.22924266744491462,0.0,1.0,0.0,0.0,9.666666667
1094,0.00969655899897802,0.9019692148937999,0.0,0.49720760256918106,0.0,0.0,1.0,0.0,0.0,0.916054314048008,0.0,0.0,0.2642772938724407,0.374288632715599,0.0,1.0,0.0,0.0,7.0
1095,0.9117020974066143,0.0,0.0,0.0,0.8602489441178756,0.0019167416071148385,0.1444032221513561,0.8555967778486439,0.0,0.0,0.7660978939072262,0.003949686548338058,0.69444449138094,0.013459652120641537,0.0,0.0,1.0,0.0,58.58333333
1096,0.0,0.0,0.12047246277653888,0.1316571009422471,0.4458200730385333,0.0,1.0,0.0,0.0,0.285912072812025,0.08198393864470796,0.0,0.0,3.9522739360560276e-05,0.0926273776451531,0.0,1.0,0.0,8.5
1097,0.0,0.0,0.4377284171516596,0.0,0.8889935929119162,0.0012842577514331727,1.0,0.0,0.0,0.00021040357163133066,0.9727764958372817,2.4381672691147837e-05,0.0,0.0,0.3987379978022439,0.0,0.0,1.0,12.58333333
1098,0.0,0.8048967834853576,0.0032376048344188424,0.06491936677174286,0.6106487570791501,0.0,0.0,0.5449945352350407,0.4141008471016412,0.008138815509709275,0.8474513677705534,0.0,0.0,0.6008120419885126,0.013669896991891167,0.0,1.0,0.0,15.83333333
1099,0.0,0.0006805127806064598,0.09019315403800891,0.0,0.9190192948880075,0.0006273737608051053,1.0,0.0,0.0,0.00020085021806989073,0.9730869591254007,2.4612576145488015e-05,0.0,0.12715389185977422,0.06538771200076024,0.0,1.0,0.0,12.16666667
1100,0.40043868222541873,0.08901403828938215,0.0,0.2044329327340531,0.30903190576207806,0.0,1.0,0.0,0.0,0.39656526104715223,0.0,0.0,0.7251887513731302,0.0,0.0,1.0,0.0,0.0,19.5
1101,0.9815326383288147,0.0,0.0,0.0,0.0,0.11202987876293678,0.0,0.9002703396980152,0.019952194590896907,0.0,0.0,0.17771441898174875,0.948363216023502,0.0,0.0,0.0,1.0,0.0,73.75
1102,0.0,0.0007610860519135284,0.08984479005642633,0.0,0.6656575386361754,0.010752574506401692,1.0,0.0,0.0,0.0,0.38473449991337055,0.026917776652213538,0.0,0.12923351158645277,0.06507987556867233,0.0,1.0,0.0,12.41666667
1103,0.44554705367850655,0.07302344738666101,0.0,0.0,0.0,0.31017243556630275,0.983947757177837,0.01605224282216297,0.0,0.0,0.0,0.40946556848430166,0.4985452065179746,0.1378958120531154,0.0,0.0,1.0,0.0,26.0
1104,0.0,0.7254920787325972,0.0064093445452454555,0.0,0.0,0.14213482772948086,1.0,0.0,0.0,0.0,0.0,0.15149065644394433,0.0,0.9103782927312339,0.0007480211091023637,0.0,1.0,0.0,13.25
1105,0.0,0.0,0.8237748596186392,0.08397596984129622,0.5577679806062866,0.0,1.0,0.0,0.0,0.1094298440614134,0.4324709478896533,0.0,0.0,0.0,0.8093699021031282,0.0,0.0,1.0,7.5
1106,0.2393472344309627,0.3024335712443025,0.0,0.35797912807254056,0.08522592733654907,0.0,1.0,0.0,0.0,0.34548692886101423,0.01575757553684474,0.0,0.6060393202552318,0.057084178322359846,0.0,1.0,0.0,0.0,11.16666667
1107,0.0,0.0,0.3493622387822235,0.0,0.0,0.3295428746991876,1.0,0.0,0.0,0.0,0.0,0.2187918375235346,0.0,0.0,0.3114668316181651,0.0,0.0,1.0,11.91666667
1108,0.0,0.6664906385021604,0.009438864834935539,0.0,0.0,0.6704977127300893,0.9995668552066291,0.00043314479337084835,0.0,0.0,0.0,0.371559189429409,0.0,0.3148148148148148,0.04030701322253886,0.0,0.0,1.0,16.08333333
1109,0.8768173563370405,0.0,0.0,0.0,0.8602489441178756,0.0019167416071148385,0.0,0.9118952994925968,0.015583119254870794,0.0020297577984988505,0.9281275765271434,0.0,0.833837699220288,0.0,0.0,0.0,1.0,0.0,51.66666667
1110,0.31317377405515134,0.2013070771347487,0.0,0.33536014314115975,0.11446901549214433,0.0,1.0,0.0,0.0,0.1441893070202731,0.34835459877632613,0.0,0.6615759021162535,0.02967902724692142,0.0,1.0,0.0,0.0,19.16666667
1111,0.0,0.0012560361470855214,0.08770483988384765,0.0395040063645309,0.6976889007131447,0.0,1.0,0.0,0.0,0.0,0.8874949568599698,0.0009645302852359264,0.0,0.14200831847890671,0.06318888034298943,0.0,1.0,0.0,12.41666667
1112,0.0,0.0,0.3306371725729582,0.1316571009422471,0.4458200730385333,0.0,1.0,0.0,0.0,0.09146383644072437,0.4817942472019444,0.0,0.0,0.0,0.2931041566525859,0.0,1.0,0.0,9.25
1113,0.22176948690139264,0.3265113079370552,0.0,0.0,0.4998695004676293,0.023912644238350496,0.7894583879519571,0.2105416120480429,0.0,0.0,0.5944482364459752,0.011671489766602122,0.015985463190476,0.8572887786370932,0.0,0.0,1.0,0.0,26.16666667
1114,0.0,0.9560009601536246,0.00016715215419467295,0.0,0.08438723689025471,0.08004267599366283,0.5614261424762743,0.43857385752372563,0.0,0.0,0.6916823207008556,0.006817328494548284,0.0,0.5525846702317291,0.01718877911874652,0.0,0.0,1.0,23.16666667
1115,0.5687186171799431,0.02936002041394579,0.0,0.5485601167845552,0.0,0.0,1.0,0.0,0.0,0.5889475852194139,0.0,0.0,0.8045267254603043,0.0,0.0,1.0,0.0,0.0,27.41666667
1116,0.0,0.6266922707633221,0.0117932515439407,0.0,0.0,0.12984587444902976,1.0,0.0,0.0,0.0,0.0,0.1150843928536681,0.0,0.8084769261239849,0.003190164736922643,0.0,1.0,0.0,21.41666667
1117,0.0,0.6051528244519127,0.013202364170391152,0.0,0.3895990624749041,0.03561728389469374,0.0,0.8705234743928264,0.03353085170721562,0.0,0.6105695986426652,0.01081660488640588,0.0,0.0,0.14321025212007896,0.0,0.0,1.0,23.66666667
1118,0.061935236126190604,0.6455413191160029,0.0,0.5485601167845552,0.0,0.0,1.0,0.0,0.0,0.8161725188236493,0.0,0.0,0.39817734058018317,0.22924266744491462,0.0,1.0,0.0,0.0,15.16666667
1119,0.7008873573585288,0.0,0.0,0.22117883054638257,0.28108059807585967,0.0,1.0,0.0,0.0,0.009039938078749274,0.8401643465085326,0.0,0.8657112246685613,0.0,0.0,1.0,0.0,0.0,49.5
1120,0.8800412600822962,0.0,0.0,0.0,0.0,0.28261677031508625,0.0,0.7437845104612271,0.13133646688384343,0.0,0.0,0.371955065397041,0.729155650077489,0.0,0.0,0.0,1.0,0.0,37.08333333
1121,0.0,0.6818050888142103,0.008573994921184455,0.0,0.0,0.12984587444902976,1.0,0.0,0.0,0.0,0.0,0.13061467300270133,0.0,0.8653198653198653,0.0015941898828042895,0.0,1.0,0.0,12.5
1122,0.0,0.5687950072011522,0.015731134588644155,0.0,0.0,0.31952389772310147,1.0,0.0,0.0,0.0,0.0,0.5620444427833763,0.0,0.7487621311150723,0.005468219651843352,0.0,1.0,0.0,12.41666667
1123,0.05498224518736569,0.6607102932324359,0.0,0.0,0.614487717300408,0.014285483988868771,0.0,0.9438159238623386,0.0063770261440448915,0.0,0.4879995550112448,0.01868844940834446,0.038942283082114185,0.7703195680723771,0.0,0.0,0.0,1.0,14.58333333
1124,0.056259325155721324,0.6579241551294175,0.0,0.0,0.5815658242351165,0.016721853945421545,0.8904792864543775,0.10952071354562248,0.0,0.0,0.7141895545948228,0.005895705257790615,0.158326699276029,0.518750912009339,0.0,0.0,1.0,0.0,18.91666667
1125,0.0,0.0,0.27245310077837026,0.22117883054638257,0.28108059807585967,0.0,1.0,0.0,0.0,0.1934312263577797,0.24527028157991848,0.0,0.0,0.0,0.23641152613690603,0.0,1.0,0.0,7.5
1126,0.0,0.5596095375260038,0.016414221986133928,0.0,0.0,0.12984587444902976,0.0,0.9733025313962794,0.0014443245588063344,0.0,0.29623651844983506,0.03515154564449229,0.0,0.0,0.24756405036547188,0.0,0.0,1.0,29.33333333
1127,0.005458190254183988,0.9246710809183937,0.0,0.7591311266261719,0.0,0.0,1.0,0.0,0.0,0.9720277729547872,0.0,0.0,0.25257609901922484,0.3871297242083759,0.0,1.0,0.0,0.0,6.125
1128,0.0013099142159779722,0.9469938512447333,5.440138378214492e-06,0.0,0.0,0.5179467140598905,0.0,0.8424956894564589,0.04967910679971562,0.0,0.0,0.23365787150883807,0.0,0.950188156070509,0.00027232816064094934,0.0,0.0,1.0,24.375
1129,0.9671372072576137,0.0,0.0,0.0,0.0,0.5295307061966119,0.0,0.8416486414004911,0.05021319362031756,0.0,0.0,0.3369881297319819,0.928205620923736,0.0,0.0,0.0,0.0,1.0,66.83333333
1130,0.0,0.0,0.18154107517629325,0.0,0.0,0.1835789426527861,1.0,0.0,0.0,0.0,0.0,0.2449381361261096,0.0,0.0,0.14937395493546143,0.0,0.0,1.0,15.16666667
1131,0.0,0.42954072651624586,0.02745538401966218,0.0,0.7775301595138978,0.004750159124442159,0.9501406693315045,0.04985933066849544,0.0,0.0,0.5830644187518047,0.012385194629879425,0.0,0.2868884927708457,0.04365475086172337,0.0,0.0,1.0,11.25
1132,0.9826890385852646,0.0,0.0,0.0,0.0,0.3701074688732824,0.0,0.8984301645881158,0.020696339438681634,0.0,0.0,0.11756602563840873,0.935518020218912,0.0,0.0,0.0,0.0,1.0,58.5
1133,0.0,0.9056409025444071,0.0007585892129751011,0.0,0.0,0.2302499450314429,0.0,0.7121256816973677,0.16574796212285273,0.0,0.06408711151461455,0.06213187788643091,0.0,0.9734600911071499,0.00010276638606925312,0.0,0.0,1.0,13.0
1134,0.0,0.501200192030725,0.021038318081209286,0.0,0.5305100534925987,0.021117307376258426,1.0,0.0,0.0,0.0,0.1935646175281917,0.046191062120322465,0.0,0.6790453555159438,0.008895638149053165,0.0,1.0,0.0,13.58333333
1135,0.0,0.0,0.20254888793790607,0.2580267818831167,0.22358077301733065,0.0,1.0,0.0,0.0,0.3028968730406665,0.05466931279570424,0.0,0.0,0.0,0.1692757503975786,0.0,1.0,0.0,10.41666667
1136,0.0,0.0,0.568421828522974,0.0,0.0,0.12345342827028524,1.0,0.0,0.0,0.0,0.0,0.1293495876468883,0.0,0.0,0.5331439651270585,0.0,0.0,1.0,15.16666667
1137,0.2265405898022769,0.31997592226330673,0.0,0.5967212299762016,0.0,0.0,1.0,0.0,0.0,0.4963704103166086,0.0,0.0,0.5964054234017891,0.06183813310075223,0.0,1.0,0.0,0.0,11.25
1138,0.3160364357956811,0.19738584573050078,0.0,0.0,0.0,0.16254754982242192,0.0,0.885871129811069,0.026108771094439952,0.0,0.0,0.29093236652040677,0.0,0.9395919984155279,0.00034953288353104086,0.0,0.0,1.0,45.25
1139,0.8312452044492492,0.0,0.0,0.0,0.0,0.607801887688375,0.47358261798998486,0.5264173820100152,0.0,0.0,0.0,0.5819222703208401,0.5995222723837853,0.06030008890774293,0.0,0.0,0.0,1.0,30.0
1140,0.9242122456354819,0.0,0.0,0.0,0.0,0.13589460011547283,0.11966455192372857,0.8803354480762714,0.0,0.0,0.0,0.12188318057976198,0.7582462405761194,0.0,0.0,0.0,1.0,0.0,49.0
1141,0.0307920761605665,0.7889758362713903,0.0,0.7033404781045801,0.0,0.0,1.0,0.0,0.0,0.8358754910886773,0.0,0.0,0.32251733189185616,0.31037501824018676,0.0,1.0,0.0,0.0,7.666666667
1142,0.0,0.0,0.22915544013385092,0.0,0.0,0.13589460011547283,1.0,0.0,0.0,0.0,0.0,0.08868850481359487,0.0,0.0,0.19467861345970064,0.0,0.0,1.0,15.16666667
1143,0.0,0.6940950552088334,0.007901586045418622,0.0,0.7510769953666241,0.006020017956742618,0.9975553575255697,0.002444642474430373,0.0,0.0,0.7098751774715043,0.006072369801630976,0.0,0.39809863339275103,0.03111809244800149,0.0,1.0,0.0,11.25
1144,0.8773780352492594,0.0,0.0,0.49720760256918106,0.0,0.0,0.0,0.6770365867765439,0.20863814394795652,0.39857725311600656,0.0,0.0,0.8866476344971211,0.0,0.0,1.0,0.0,0.0,15.33333333
1145,0.33238374099818,0.1749935506062424,0.0,0.29462818148297465,0.17024263841758164,0.0,1.0,0.0,0.0,0.6326592386192204,0.0,0.0,0.6760267473964174,0.022548095079332853,0.0,1.0,0.0,0.0,14.25
1146,0.0,0.22198751800288047,0.05107359313902068,0.0,0.08438723689025471,0.08004267599366283,1.0,0.0,0.0,0.0,0.0,0.12520815317876405,0.0,0.3910675381263617,0.03182902242737738,0.0,1.0,0.0,13.5
1147,0.9438184863471103,0.0,0.0,0.0,0.0,0.2561654700653464,0.04958609887572941,0.9500989163359735,3.1422199431989e-06,0.0,0.0,0.4442182460471487,0.9321178213294616,0.0,0.0,0.0,1.0,0.0,53.0
1148,0.0,0.4026884301488238,0.030145393497724035,0.0,0.0,0.11202987876293678,1.0,0.0,0.0,0.0,0.0,0.14434822722443574,0.0,0.5774410774410774,0.015375145825439142,0.0,1.0,0.0,17.41666667
1149,0.0,0.0,0.2429604214431498,0.0,0.0,0.12984587444902976,1.0,0.0,0.0,0.0,0.18728151978627278,0.04692657239784165,0.0,0.0,0.20793590531561576,0.0,0.0,1.0,15.25
1150,0.8541449028242197,0.0,0.0,0.6814306158179845,0.0,0.0,0.9135343406032499,0.08646565939675,0.0,0.855762471462648,0.0,0.0,0.8893237169564108,0.0,0.0,1.0,0.0,0.0,16.91666667
1151,0.0,0.0,0.7500968646956333,0.0,0.6656575386361754,0.010752574506401692,1.0,0.0,0.0,0.0,0.43806038355547566,0.0224148589391397,0.0,0.0,0.7296693740890622,0.0,0.0,1.0,17.66666667
1152,0.0,0.8947031525044005,0.0009688266695523646,0.0,0.0,0.1835789426527861,0.8934014116089907,0.10659858839100927,0.0,0.0,0.0,0.09451077851933941,0.0,0.8384828678946326,0.002293329567007943,0.0,0.0,1.0,23.58333333
1153,0.0,0.0,0.2729246694924759,0.2044329327340531,0.30903190576207806,0.0,1.0,0.0,0.0,0.2960287105951895,0.06571455824710676,0.0,0.0,0.0,0.23686906559243692,0.0,1.0,0.0,11.83333333
1154,0.17237900375990559,0.4045919683549742,0.0,0.4765001983106123,0.0,0.0,1.0,0.0,0.0,0.21266039821503757,0.2076485419489529,0.0,0.5479274792158018,0.09295199182839632,0.0,1.0,0.0,0.0,12.58333333
1155,0.0,0.0,0.20300209703965175,0.1750444819630102,0.3607934716414022,0.0,1.0,0.0,0.0,0.06715088751166157,0.5562555839992941,0.0,0.0,0.0,0.16970685825553763,0.0,1.0,0.0,9.625
1156,0.0,0.0,0.25489513170811756,0.11892579595121255,0.472632880213629,0.0,1.0,0.0,0.0,0.14145826662342542,0.3543467766233017,0.0,0.0,0.0,0.21943320412321551,0.0,1.0,0.0,8.125
1157,0.0,0.8106817090734517,0.003066161942105537,0.0,0.0,0.11706716576850722,0.0,0.9103914595643862,0.016123238763843636,0.0,0.09530980253040428,0.0581373986536791,0.0,0.0,0.10952463935842124,0.0,0.0,1.0,19.83333333
1158,0.08936880581679219,0.5856909450511649,0.0,0.6814306158179845,0.0,0.0,1.0,0.0,0.0,0.6941159314810427,0.0,0.0,0.4353743771577672,0.1953888807821392,0.0,1.0,0.0,0.0,12.25
1159,0.0,0.0,0.12880827368305423,0.0007596717087763943,0.9622392042034335,6.743189145286604e-06,1.0,0.0,0.0,0.0,0.8347524738782505,0.0019772413691129856,0.0,0.0,0.10025430904497068,0.0,1.0,0.0,10.75
1160,0.0,0.0,0.09607771593594183,0.09566232834766122,0.5274042328371287,0.0,0.0,0.479034625446303,0.540992297834948,0.041304554000747326,0.6531271144530769,0.0,0.0,0.0,0.290844531431865,0.0,0.0,1.0,10.16666667
1161,0.12760237277064865,0.5022787857941331,0.0,0.0,0.4158388162894975,0.032652052222369755,0.0,0.914294768022871,0.014721325562566369,0.0,0.37298194291216424,0.027910180218365728,0.2847543848655685,0.3518167226032395,0.0,0.0,1.0,0.0,14.0
1162,0.20168063258188684,0.35402872130019725,0.0,0.40158408587277705,0.034240503033625844,0.0,1.0,0.0,0.0,0.1586184028295859,0.31669570850130446,0.0,0.5777043295098124,0.07106639825880802,0.0,1.0,0.0,0.0,9.666666667
1163,0.7201606949660277,0.0,0.0,0.4765001983106123,0.0,0.0,1.0,0.0,0.0,0.4484048328076789,0.0,0.0,0.8743691385074395,0.0,0.0,1.0,0.0,0.0,21.08333333
1164,0.851516720423197,0.0,0.0,0.0,0.0,0.17676482492538104,0.9174784628684003,0.08252153713159964,0.0,0.0,0.0,0.12625569035677595,0.7205126828667257,0.0005960097791092141,0.0,0.0,1.0,0.0,59.33333333
1165,0.0,0.0013289357735062025,0.08738965342432056,0.0,0.7775301595138978,0.004750159124442159,1.0,0.0,0.0,0.0,0.5382279877822252,0.015196200541487868,0.0,0.14388987918399682,0.06291036166633845,0.0,1.0,0.0,11.75
1166,0.8103949574011367,0.0,0.0,0.8394065697607273,0.0,0.0,0.0,0.7609539537217603,0.11433968257131435,0.9140887042447846,0.0,0.0,0.743480562065451,0.0,0.0,1.0,0.0,0.0,41.0
1167,0.4995368661430831,0.05388444998495851,0.0,0.40158408587277705,0.034240503033625844,0.0,1.0,0.0,0.0,0.30279064149920765,0.05484015229744997,0.0,0.7719100027800216,0.0,0.0,1.0,0.0,0.0,16.83333333
1168,0.7663466203599981,0.0,0.0,0.0,0.33854130973865215,0.04184191538995811,0.0,0.7922004487068764,0.08637642477155504,0.0,0.4316461567413698,0.022956485885835157,0.17598505452501573,0.4933605720122574,0.0,0.0,1.0,0.0,57.58333333
1169,0.0,0.0019274800746444266,0.08480180670399286,0.0,0.6389051621897537,0.012478481911977164,1.0,0.0,0.0,0.0,0.45988058850762525,0.02075710816453155,0.0,0.15933848286789462,0.06062357674225681,0.0,1.0,0.0,13.41666667
1170,0.0,0.0,0.5937527986075684,0.0,0.0,0.11706716576850722,1.0,0.0,0.0,0.0,0.24651719514083587,0.04035830130807909,0.0,0.0,0.5605454760368749,0.0,0.0,1.0,7.25
1171,0.0,0.0,0.5208403643903337,0.0,0.6656575386361754,0.010752574506401692,1.0,0.0,0.0,0.0,0.6276941424961487,0.009929189167505667,0.0,0.0,0.4820311905889265,0.0,0.0,1.0,6.0
1172,0.0,0.6332693230916947,0.011362980155031973,0.0,0.8602489441178756,0.0019167416071148385,0.9646973004773286,0.03530269952267137,0.0,0.0,0.9176721139802987,0.0005452982537713965,0.0,0.30005941770647654,0.042075853322675355,0.0,1.0,0.0,9.083333333
1173,0.0,0.04887181949111858,0.07631188670096152,0.0,0.6948040468494685,0.008974512242469387,1.0,0.0,0.0,0.0,0.48301641593963124,0.019055049449368887,0.0,0.21251733016438898,0.053204530499668314,0.0,1.0,0.0,10.75
1174,0.7047420248800287,0.0,0.0,0.1750444819630102,0.3607934716414022,0.0,1.0,0.0,0.0,0.42282946431423213,0.0,0.0,0.867442807436337,0.0,0.0,1.0,0.0,0.0,34.66666667
1175,0.0,0.0,0.7283159832633065,0.0,0.5557909167392849,0.018917750752132666,1.0,0.0,0.0,0.0,0.7092394813567758,0.006098400202061807,0.0,0.0,0.706108148914388,0.0,0.0,1.0,10.58333333
1176,0.8028608345182052,0.0,0.0,0.619907808870354,0.0,0.0,0.8778201135775119,0.122179886422488,0.0,0.33803314564715287,0.02126219144424604,0.0,0.7023782887896574,0.009544630538436048,0.0,1.0,0.0,0.0,9.416666667
1177,0.0866885145251825,0.5915383953908311,0.0,0.03392171773976266,0.719985404131722,0.0,0.0,0.9346924056834334,0.008587104386953476,0.06844092856394227,0.5518027819994911,0.0,0.0,0.9096850861556744,0.000759575976550566,0.0,1.0,0.0,24.33333333
1178,0.9657168206799941,0.0,0.0,0.8102142137059536,0.0,0.0,0.0,0.9692026618270535,0.0019487927354937711,0.9194899016512302,0.0,0.0,0.9400516187381791,0.0,0.0,1.0,0.0,0.0,11.91666667
1179,0.0,0.0,0.12318439768795358,0.0,0.08438723689025471,0.08004267599366283,0.0,0.5192579476143107,0.4622438493157009,0.0,0.47807385024164445,0.019418664584649706,0.0,0.0,0.5901463552353677,0.0,0.0,1.0,19.58333333
1180,0.0,0.0,0.8400380140615429,0.0,0.5815658242351165,0.016721853945421545,1.0,0.0,0.0,0.0,0.7651100758879635,0.00397939464102154,0.0,0.0,0.8269625208301248,0.0,0.0,1.0,13.0
1181,0.0,0.11108977436389822,0.06664510488268513,0.0,0.8077446954965953,0.0036288636811128002,1.0,0.0,0.0,0.0,0.7809914518639958,0.00350177084773478,0.0,0.2766884531590414,0.04487750609873049,0.0,1.0,0.0,16.83333333
1182,0.0,0.6316530644903188,0.011468715946466946,0.0,0.7239086966147933,0.007324206141434526,0.0,0.9400552433979191,0.007217450868339612,0.0,0.8959435108889101,0.0008023091719294572,0.0,0.1229946524064171,0.06600338486493607,0.0,0.0,1.0,34.16666667
1183,0.8871548737810634,0.0,0.0,0.6609130013571026,0.0,0.0,0.903303434627254,0.09669656537274592,0.0,0.8212135931423176,0.0,0.0,0.8480805637603004,0.0,0.0,1.0,0.0,0.0,23.0
1184,0.8076499668934031,0.0,0.0,0.0,0.0,0.1483730311841966,0.0,0.9710251738497064,0.0017063601376037598,0.0,0.0,0.21714663552982783,0.6666762004504291,0.02716222765836075,0.0,0.0,0.0,1.0,67.75
1185,0.0,0.0,0.15165023525961843,0.0,0.0,0.4127667311397515,1.0,0.0,0.0,0.0,0.0,0.26073810674865483,0.0,0.0,0.12136469605738297,0.0,0.0,1.0,16.83333333
